CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8V_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210212,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,,,3.00,1,,,,,,,,,,,,191409,6666,0.26,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210213,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,,,3.00,1,,,,,,,,,,,,191953,6711,0.26,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210214,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,,,3.00,1,,,,,,,,,,,,192636,6715,0.27,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210215,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,3.00,1,,,,,,,,,,,,193604,6715,0.31,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210216,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,3.00,1,,,,,,,,,,,,194524,6764,0.37,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210217,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,3.00,1,,,,,,,,,,,,195352,6828,0.44,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210218,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,3.00,1,,,,,,,,,,,,196233,6885,0.53,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210219,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,3.00,1,,,,,,,,,,,,197126,6916,0.61,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210220,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,3.00,1,,,,,,,,,,,,197791,6945,0.65,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210221,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,3.00,1,,,,,,,,,,,,198401,6950,0.68,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210222,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,199191,6950,0.79,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210223,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,199884,7006,0.92,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210224,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,200586,7053,1.04,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210225,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,201219,7084,1.20,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210226,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,201745,7111,1.32,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210227,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,202163,7129,1.40,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210228,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,202594,7131,1.44,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210301,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,203149,7131,1.54,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210302,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,203671,7164,1.69,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210303,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,204167,7371,1.83,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210304,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,204730,7398,1.98,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210305,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,205197,7409,2.09,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210306,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,205681,7421,2.12,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210307,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,206117,7421,2.17,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210308,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,206711,7422,2.26,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210309,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,207369,7441,2.43,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210310,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,207997,7461,2.59,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210311,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,208662,7483,2.73,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210312,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,209246,7500,2.86,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210313,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,209712,7508,2.93,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210314,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,210159,7510,2.96,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210315,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,210847,7510,3.13,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210316,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,211422,7517,3.33,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210317,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,212025,7529,3.51,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210318,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,212581,7536,3.69,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210319,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,213128,7544,3.87,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210320,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,213587,7552,4.03,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210321,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,214052,7552,4.12,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210322,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,214739,7552,4.31,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210323,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,215346,7559,4.56,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210324,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,215893,7562,4.82,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210325,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,216469,7572,5.12,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210326,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,216947,7578,5.39,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210327,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,217334,7584,5.80,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210328,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,217692,7584,6.07,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210329,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,218209,7584,6.38,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210330,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,218608,7596,6.81,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210331,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,219004,7602,7.30,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210401,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,219423,7610,7.58,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210402,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,219781,7614,7.96,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210403,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,220061,7614,8.25,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210404,1.00,1,3.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,220319,7614,8.35,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210405,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,220622,7614,8.48,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210406,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,220981,7614,8.77,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210407,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,221269,7619,9.15,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210408,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,221554,7620,9.60,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210409,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,221824,7626,10.09,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210410,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,222055,7630,10.41,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210411,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,222269,7630,10.80,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210412,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,222531,7630,11.07,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210413,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,222799,7633,11.61,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210414,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,223015,7636,12.11,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210415,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,223215,7637,12.60,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210416,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,223439,7640,13.09,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210417,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,223643,7642,13.51,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210418,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,223818,7642,13.85,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210419,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,224086,7642,14.59,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210420,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,224333,7644,15.51,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210421,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,224570,7643,16.43,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210422,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,224806,7646,17.37,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210423,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,225002,7647,18.17,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210424,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,225155,7651,19.07,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210425,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,2.00,1,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,225266,7652,19.55,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210426,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,225465,7652,20.17,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210427,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,225666,7653,20.91,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210428,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,225864,7654,21.67,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210429,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,226041,7659,22.41,,,,,,,,
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20210430,1.00,1,2.00,1,2.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,4.00,1,2.00,1,,,,,,,,,,,,226219,7659,23.12,,,,,,,,
